交易 #,種類,信號,日期/時間,價格 USDT,合約,獲利 USDT,獲利 %,累計獲利 USDT,累計獲利 %,最大交易獲利 USDT,最大交易獲利 %,最大交易虧損 USDT,最大交易虧損 %
88,多頭進場,Long,2023-02-12 16:45,22030.6,1,-98.59,-0.45,-4549.45,-2.22,10.59,0.05,107.41,0.49
87,多頭出場,Trailing Stop,2023-02-12 09:45,21958.2,1,83.97,0.38,-4450.86,1.85,93.56,0.43,39.24,0.18
87,多頭進場,Long,2023-02-12 09:30,21856.7,1,83.97,0.38,-4450.86,1.85,93.56,0.43,39.24,0.18
86,空頭出場,Close entry(s) order Short,2023-02-07 20:30,23190.9,1,-423.09,-1.86,-4534.83,-10.29,15.09,0.07,417.91,1.83
86,空頭進場,Short,2023-02-07 18:30,22786.2,1,-423.09,-1.86,-4534.83,-10.29,15.09,0.07,417.91,1.83
85,多頭出場,Trailing Stop,2023-02-07 18:00,23345.0,1,48.45,0.21,-4111.74,1.16,60.79,0.26,9.31,0.04
85,多頭進場,Long,2023-02-07 18:00,23277.9,1,48.45,0.21,-4111.74,1.16,60.79,0.26,9.31,0.04
84,多頭出場,Trailing Stop,2023-02-01 19:45,23490.7,1,211.20,0.91,-4160.19,4.83,224.90,0.97,123.50,0.53
84,多頭進場,Long,2023-02-01 19:45,23260.8,1,211.20,0.91,-4160.19,4.83,224.90,0.97,123.50,0.53
83,空頭出場,Trailing Stop,2023-02-01 08:30,22938.0,1,5.94,0.03,-4371.39,0.14,16.82,0.07,9.18,0.04
83,空頭進場,Short,2023-02-01 08:30,22962.3,1,5.94,0.03,-4371.39,0.14,16.82,0.07,9.18,0.04
82,多頭出場,Trailing Stop,2023-01-29 13:15,23618.5,1,39.33,0.17,-4377.33,0.89,51.98,0.22,17.62,0.07
82,多頭進場,Long,2023-01-29 13:15,23560.3,1,39.33,0.17,-4377.33,0.89,51.98,0.22,17.62,0.07
81,多頭出場,Trailing Stop,2023-01-29 10:15,23497.8,1,79.04,0.34,-4416.66,1.76,90.64,0.39,18.96,0.08
81,多頭進場,Long,2023-01-29 10:15,23400.0,1,79.04,0.34,-4416.66,1.76,90.64,0.39,18.96,0.08
80,多頭出場,Trailing Stop,2023-01-29 01:30,23453.5,1,41.36,0.18,-4495.70,0.91,53.14,0.23,9.36,0.04
80,多頭進場,Long,2023-01-29 01:30,23393.4,1,41.36,0.18,-4495.70,0.91,53.14,0.23,9.36,0.04
79,多頭出場,Trailing Stop,2023-01-27 18:00,23244.8,1,28.62,0.12,-4537.06,0.63,41.12,0.18,9.28,0.04
79,多頭進場,Long,2023-01-27 18:00,23197.6,1,28.62,0.12,-4537.06,0.63,41.12,0.18,9.28,0.04
78,空頭出場,Close entry(s) order Short,2023-01-27 16:30,23078.6,1,-168.20,-0.73,-4565.68,-3.83,0.63,0,210.37,0.92
78,空頭進場,Short,2023-01-27 16:00,22928.8,1,-168.20,-0.73,-4565.68,-3.83,0.63,0,210.37,0.92
77,空頭出場,Trailing Stop,2023-01-24 23:00,22623.7,1,48.17,0.21,-4397.48,1.08,60.82,0.27,163.38,0.72
77,空頭進場,Short,2023-01-24 22:30,22690.0,1,48.17,0.21,-4397.48,1.08,60.82,0.27,163.38,0.72
76,空頭出場,Trailing Stop,2023-01-24 14:15,22791.4,1,10.06,0.04,-4445.66,0.23,21.77,0.1,129.13,0.57
76,空頭進場,Short,2023-01-24 13:45,22819.7,1,10.06,0.04,-4445.66,0.23,21.77,0.1,129.13,0.57
75,空頭出場,Trailing Stop,2023-01-24 09:15,22880.3,1,18.38,0.08,-4455.71,0.41,29.73,0.13,42.17,0.18
75,空頭進場,Short,2023-01-24 09:15,22917.0,1,18.38,0.08,-4455.71,0.41,29.73,0.13,42.17,0.18
74,空頭出場,Trailing Stop,2023-01-23 19:45,22657.7,1,70.14,0.31,-4474.09,1.54,83.90,0.37,60.00,0.26
74,空頭進場,Short,2023-01-23 19:45,22746.0,1,70.14,0.31,-4474.09,1.54,83.90,0.37,60.00,0.26
73,多頭出場,Trailing Stop,2023-01-23 18:00,23127.1,1,38.02,0.16,-4544.23,0.83,51.27,0.22,9.23,0.04
73,多頭進場,Long,2023-01-23 18:00,23070.6,1,38.02,0.16,-4544.23,0.83,51.27,0.22,9.23,0.04
72,空頭出場,Trailing Stop,2023-01-23 15:00,22592.0,1,25.71,0.11,-4582.25,0.56,39.25,0.17,9.05,0.04
72,空頭進場,Short,2023-01-23 15:00,22635.8,1,25.71,0.11,-4582.25,0.56,39.25,0.17,9.05,0.04
71,空頭出場,Trailing Stop,2023-01-22 16:00,22689.4,1,67.71,0.3,-4607.96,1.45,80.19,0.35,98.71,0.43
71,空頭進場,Short,2023-01-22 15:30,22775.3,1,67.71,0.3,-4607.96,1.45,80.19,0.35,98.71,0.43
70,多頭出場,Trailing Stop,2023-01-21 15:30,23283.6,1,41.00,0.18,-4675.68,0.87,54.71,0.24,9.29,0.04
70,多頭進場,Long,2023-01-21 15:30,23224.0,1,41.00,0.18,-4675.68,0.87,54.71,0.24,9.29,0.04
69,多頭出場,Trailing Stop,2023-01-21 10:00,23326.4,1,280.26,1.22,-4716.67,5.61,293.19,1.27,55.21,0.24
69,多頭進場,Long,2023-01-21 10:00,23027.6,1,280.26,1.22,-4716.67,5.61,293.19,1.27,55.21,0.24
68,多頭出場,Trailing Stop,2023-01-20 15:00,21198.0,1,33.06,0.16,-4996.93,0.66,43.54,0.21,28.26,0.13
68,多頭進場,Long,2023-01-20 15:00,21148.0,1,33.06,0.16,-4996.93,0.66,43.54,0.21,28.26,0.13
67,多頭出場,Trailing Stop,2023-01-17 14:15,21637.6,1,228.19,1.07,-5029.99,4.34,239.24,1.12,137.56,0.64
67,多頭進場,Long,2023-01-17 14:15,21392.2,1,228.19,1.07,-5029.99,4.34,239.24,1.12,137.56,0.64
66,多頭出場,Trailing Stop,2023-01-16 19:00,21427.5,1,123.71,0.58,-5258.18,2.3,135.79,0.64,39.21,0.18
66,多頭進場,Long,2023-01-16 19:00,21286.7,1,123.71,0.58,-5258.18,2.3,135.79,0.64,39.21,0.18
65,空頭出場,Trailing Stop,2023-01-16 08:15,20754.0,1,28.68,0.14,-5381.89,0.53,40.98,0.2,8.32,0.04
65,空頭進場,Short,2023-01-16 08:15,20799.3,1,28.68,0.14,-5381.89,0.53,40.98,0.2,8.32,0.04
64,多頭出場,Close entry(s) order Long,2023-01-16 03:15,21121.0,1,-253.99,-1.19,-5410.57,-4.93,13.36,0.06,306.14,1.43
64,多頭進場,Long,2023-01-16 02:30,21358.0,1,-253.99,-1.19,-5410.57,-4.93,13.36,0.06,306.14,1.43
63,多頭出場,Trailing Stop,2023-01-16 01:15,21340.9,1,113.88,0.54,-5156.58,2.16,125.92,0.59,8.48,0.04
63,多頭進場,Long,2023-01-16 01:15,21210.0,1,113.88,0.54,-5156.58,2.16,125.92,0.59,8.48,0.04
62,多頭出場,Trailing Stop,2023-01-13 15:15,19281.1,1,142.74,0.75,-5270.46,2.64,153.25,0.8,62.65,0.33
62,多頭進場,Long,2023-01-13 15:15,19123.0,1,142.74,0.75,-5270.46,2.64,153.25,0.8,62.65,0.33
61,多頭出場,Trailing Stop,2023-01-12 18:45,18821.8,1,53.57,0.29,-5413.20,0.98,66.40,0.35,17.90,0.1
61,多頭進場,Long,2023-01-12 18:45,18753.2,1,53.57,0.29,-5413.20,0.98,66.40,0.35,17.90,0.1
60,多頭出場,Trailing Stop,2023-01-12 18:00,18995.3,1,140.17,0.74,-5466.77,2.5,152.46,0.81,91.54,0.49
60,多頭進場,Long,2023-01-12 18:00,18840.0,1,140.17,0.74,-5466.77,2.5,152.46,0.81,91.54,0.49
59,多頭出場,Trailing Stop,2023-01-11 19:15,17536.0,1,10.68,0.06,-5606.94,0.19,19.00,0.11,69.70,0.4
59,多頭進場,Long,2023-01-11 18:15,17511.3,1,10.68,0.06,-5606.94,0.19,19.00,0.11,69.70,0.4
58,多頭出場,Trailing Stop,2023-01-10 18:30,17436.8,1,50.88,0.29,-5617.62,0.9,59.05,0.34,7.05,0.04
58,多頭進場,Long,2023-01-10 18:30,17372.0,1,50.88,0.29,-5617.62,0.9,59.05,0.34,7.05,0.04
57,多頭出場,Trailing Stop,2023-01-10 15:15,17367.5,1,19.52,0.11,-5668.49,0.34,27.67,0.16,23.43,0.14
57,多頭進場,Long,2023-01-10 15:15,17334.1,1,19.52,0.11,-5668.49,0.34,27.67,0.16,23.43,0.14
56,多頭出場,Trailing Stop,2023-01-09 16:45,17344.5,1,10.63,0.06,-5688.01,0.19,18.77,0.11,15.33,0.09
56,多頭進場,Long,2023-01-09 16:45,17320.0,1,10.63,0.06,-5688.01,0.19,18.77,0.11,15.33,0.09
55,多頭出場,Trailing Stop,2023-01-09 16:15,17333.4,1,26.55,0.15,-5698.65,0.46,34.68,0.2,24.82,0.14
55,多頭進場,Long,2023-01-09 16:15,17293.0,1,26.55,0.15,-5698.65,0.46,34.68,0.2,24.82,0.14
54,多頭出場,Trailing Stop,2023-01-09 00:45,17190.9,1,31.67,0.18,-5725.20,0.55,39.94,0.23,22.06,0.13
54,多頭進場,Long,2023-01-09 00:45,17145.5,1,31.67,0.18,-5725.20,0.55,39.94,0.23,22.06,0.13
53,多頭出場,Trailing Stop,2023-01-09 00:00,17178.7,1,40.38,0.24,-5756.86,0.7,48.45,0.28,22.45,0.13
53,多頭進場,Long,2023-01-09 00:00,17124.6,1,40.38,0.24,-5756.86,0.7,48.45,0.28,22.45,0.13
52,空頭出場,Trailing Stop,2023-01-08 16:30,16910.8,1,0.37,0,-5797.24,0.01,7.73,0.05,6.77,0.04
52,空頭進場,Short,2023-01-08 16:30,16924.7,1,0.37,0,-5797.24,0.01,7.73,0.05,6.77,0.04
51,多頭出場,Trailing Stop,2023-01-06 18:15,16849.0,1,3.23,0.02,-5797.61,0.06,10.97,0.07,7.43,0.04
51,多頭進場,Long,2023-01-06 18:15,16832.3,1,3.23,0.02,-5797.61,0.06,10.97,0.07,7.43,0.04
50,多頭出場,Trailing Stop,2023-01-06 18:00,16857.7,1,10.12,0.06,-5800.83,0.17,17.77,0.11,39.23,0.23
50,多頭進場,Long,2023-01-06 16:00,16834.1,1,10.12,0.06,-5800.83,0.17,17.77,0.11,39.23,0.23
49,空頭出場,Close entry(s) order Short,2023-01-06 15:45,16816.9,1,-108.12,-0.65,-5810.96,-1.9,0.51,0,114.49,0.68
49,空頭進場,Short,2023-01-06 14:45,16722.2,1,-108.12,-0.65,-5810.96,-1.9,0.51,0,114.49,0.68
48,多頭出場,Trailing Stop,2023-01-04 18:30,16948.2,1,19.45,0.11,-5702.84,0.34,27.33,0.16,57.97,0.34
48,多頭進場,Long,2023-01-04 17:45,16915.2,1,19.45,0.11,-5702.84,0.34,27.33,0.16,57.97,0.34
47,多頭出場,Trailing Stop,2023-01-04 03:15,16847.0,1,2.23,0.01,-5722.30,0.04,9.97,0.06,6.73,0.04
47,多頭進場,Long,2023-01-04 03:15,16831.3,1,2.23,0.01,-5722.30,0.04,9.97,0.06,6.73,0.04
46,空頭出場,Trailing Stop,2023-01-03 15:00,16644.0,1,-4.22,-0.03,-5724.52,-0.07,3.24,0.02,6.66,0.04
46,空頭進場,Short,2023-01-03 15:00,16653.1,1,-4.22,-0.03,-5724.52,-0.07,3.24,0.02,6.66,0.04
45,多頭出場,Close entry(s) order Long,2023-01-02 17:00,16704.1,1,-46.58,-0.28,-5720.31,-0.82,0,0,39.99,0.24
45,多頭進場,Long,2023-01-02 15:45,16737.3,1,-46.58,-0.28,-5720.31,-0.82,0,0,39.99,0.24
44,多頭出場,Close entry(s) order Long,2023-01-02 14:30,16683.6,1,-62.87,-0.38,-5673.73,-1.12,0,0,65.49,0.39
44,多頭進場,Long,2023-01-02 10:15,16733.1,1,-62.87,-0.38,-5673.73,-1.12,0,0,65.49,0.39
43,多頭出場,Trailing Stop,2023-01-02 08:15,16763.0,1,9.60,0.06,-5610.86,0.17,17.30,0.1,21.50,0.13
43,多頭進場,Long,2023-01-02 08:15,16740.0,1,9.60,0.06,-5610.86,0.17,17.30,0.1,21.50,0.13
42,多頭出場,Trailing Stop,2023-01-02 07:15,16767.1,1,61.52,0.37,-5620.46,1.08,68.92,0.41,25.18,0.15
42,多頭進場,Long,2023-01-02 07:15,16692.2,1,61.52,0.37,-5620.46,1.08,68.92,0.41,25.18,0.15
41,空頭出場,Trailing Stop,2023-01-02 01:15,16541.7,1,3.46,0.02,-5681.98,0.06,10.58,0.06,10.72,0.06
41,空頭進場,Short,2023-01-02 01:15,16558.4,1,3.46,0.02,-5681.98,0.06,10.58,0.06,10.72,0.06
40,多頭出場,Trailing Stop,2023-01-01 20:15,16618.4,1,-8.09,-0.05,-5685.44,-0.14,0,0,35.05,0.21
40,多頭進場,Long,2023-01-01 19:30,16613.2,1,-8.09,-0.05,-5685.44,-0.14,0,0,35.05,0.21
39,多頭出場,Trailing Stop,2022-12-30 23:30,16615.4,1,1.01,0.01,-5677.35,0.02,8.46,0.05,40.54,0.24
39,多頭進場,Long,2022-12-30 21:15,16601.1,1,1.01,0.01,-5677.35,0.02,8.46,0.05,40.54,0.24
38,空頭出場,Trailing Stop,2022-12-28 15:30,16586.0,1,48.71,0.29,-5678.36,0.85,56.54,0.34,25.86,0.16
38,空頭進場,Short,2022-12-28 15:30,16648.0,1,48.71,0.29,-5678.36,0.85,56.54,0.34,25.86,0.16
37,多頭出場,Trailing Stop,2022-12-27 00:00,16967.4,1,41.05,0.24,-5727.06,0.71,48.43,0.29,6.77,0.04
37,多頭進場,Long,2022-12-27 00:00,16912.8,1,41.05,0.24,-5727.06,0.71,48.43,0.29,6.77,0.04
36,多頭出場,Trailing Stop,2022-12-25 22:00,16835.3,1,-1.96,-0.01,-5768.11,-0.03,5.47,0.03,10.03,0.06
36,多頭進場,Long,2022-12-25 22:00,16823.8,1,-1.96,-0.01,-5768.11,-0.03,5.47,0.03,10.03,0.06
35,空頭出場,Trailing Stop,2022-12-25 19:15,16724.3,1,16.01,0.1,-5766.15,0.28,23.40,0.14,10.10,0.06
35,空頭進場,Short,2022-12-25 19:15,16753.7,1,16.01,0.1,-5766.15,0.28,23.40,0.14,10.10,0.06
34,多頭出場,Trailing Stop,2022-12-25 15:00,16849.4,1,12.43,0.07,-5782.16,0.21,19.77,0.12,21.83,0.13
34,多頭進場,Long,2022-12-25 15:00,16823.5,1,12.43,0.07,-5782.16,0.21,19.77,0.12,21.83,0.13
33,空頭出場,Trailing Stop,2022-12-23 14:45,16775.6,1,2.07,0.01,-5794.59,0.04,10.28,0.06,14.22,0.08
33,空頭進場,Short,2022-12-23 14:45,16791.1,1,2.07,0.01,-5794.59,0.04,10.28,0.06,14.22,0.08
32,多頭出場,Trailing Stop,2022-12-23 03:00,16894.0,1,35.60,0.21,-5796.66,0.61,43.36,0.26,6.84,0.04
32,多頭進場,Long,2022-12-23 03:00,16844.9,1,35.60,0.21,-5796.66,0.61,43.36,0.26,6.84,0.04
31,多頭出場,Trailing Stop,2022-12-20 15:00,16964.1,1,56.96,0.34,-5832.27,0.97,65.54,0.39,7.46,0.04
31,多頭進場,Long,2022-12-20 15:00,16893.6,1,56.96,0.34,-5832.27,0.97,65.54,0.39,7.46,0.04
30,多頭出場,Trailing Stop,2022-12-20 02:45,16804.4,1,21.67,0.13,-5889.22,0.37,30.79,0.18,6.71,0.04
30,多頭進場,Long,2022-12-20 02:45,16769.3,1,21.67,0.13,-5889.22,0.37,30.79,0.18,6.71,0.04
29,空頭出場,Trailing Stop,2022-12-19 02:45,16713.5,1,2.52,0.02,-5910.89,0.04,10.31,0.06,13.89,0.08
29,空頭進場,Short,2022-12-19 02:45,16729.4,1,2.52,0.02,-5910.89,0.04,10.31,0.06,13.89,0.08
28,多頭出場,Trailing Stop,2022-12-14 15:15,18109.7,1,39.43,0.22,-5913.42,0.66,48.48,0.27,49.42,0.27
28,多頭進場,Long,2022-12-14 15:00,18055.8,1,39.43,0.22,-5913.42,0.66,48.48,0.27,49.42,0.27
27,多頭出場,Trailing Stop,2022-12-13 11:15,17443.6,1,6.25,0.04,-5952.85,0.1,14.93,0.09,56.77,0.33
27,多頭進場,Long,2022-12-13 10:30,17423.4,1,6.25,0.04,-5952.85,0.1,14.93,0.09,56.77,0.33
26,多頭出場,Trailing Stop,2022-12-13 10:00,17475.9,1,31.24,0.18,-5959.10,0.52,39.93,0.23,6.97,0.04
26,多頭進場,Long,2022-12-13 10:00,17430.7,1,31.24,0.18,-5959.10,0.52,39.93,0.23,6.97,0.04
25,多頭出場,Trailing Stop,2022-12-12 23:30,17209.4,1,9.74,0.06,-5990.34,0.16,17.63,0.1,60.27,0.35
25,多頭進場,Long,2022-12-12 21:45,17185.9,1,9.74,0.06,-5990.34,0.16,17.63,0.1,60.27,0.35
24,多頭出場,Trailing Stop,2022-12-11 19:15,17240.7,1,-5.99,-0.03,-6000.08,-0.1,1.51,0.01,6.89,0.04
24,多頭進場,Long,2022-12-11 19:15,17232.9,1,-5.99,-0.03,-6000.08,-0.1,1.51,0.01,6.89,0.04
23,多頭出場,Trailing Stop,2022-12-05 08:30,17376.8,1,18.91,0.11,-5994.09,0.31,27.36,0.16,20.84,0.12
23,多頭進場,Long,2022-12-05 08:30,17344.0,1,18.91,0.11,-5994.09,0.31,27.36,0.16,20.84,0.12
22,多頭出場,Trailing Stop,2022-12-05 01:45,17281.2,1,23.49,0.14,-6013.01,0.39,31.90,0.18,63.10,0.37
22,多頭進場,Long,2022-12-05 00:45,17243.9,1,23.49,0.14,-6013.01,0.39,31.90,0.18,63.10,0.37
21,空頭出場,Trailing Stop,2022-12-04 11:30,16892.7,1,46.66,0.28,-6036.50,0.77,54.12,0.32,6.78,0.04
21,空頭進場,Short,2022-12-04 11:30,16952.9,1,46.66,0.28,-6036.50,0.77,54.12,0.32,6.78,0.04
20,多頭出場,Trailing Stop,2022-11-30 19:15,17136.2,1,91.23,0.54,-6083.16,1.48,100.59,0.59,46.91,0.28
20,多頭進場,Long,2022-11-30 19:15,17031.3,1,91.23,0.54,-6083.16,1.48,100.59,0.59,46.91,0.28
19,多頭出場,Trailing Stop,2022-11-30 00:45,16873.6,1,28.42,0.17,-6174.39,0.46,37.37,0.22,6.73,0.04
19,多頭進場,Long,2022-11-30 00:45,16831.7,1,28.42,0.17,-6174.39,0.46,37.37,0.22,6.73,0.04
18,空頭出場,Trailing Stop,2022-11-29 15:00,16339.1,1,3.52,0.02,-6202.81,0.06,11.66,0.07,6.54,0.04
18,空頭進場,Short,2022-11-29 15:00,16355.7,1,3.52,0.02,-6202.81,0.06,11.66,0.07,6.54,0.04
17,多頭出場,Trailing Stop,2022-11-29 05:15,16515.0,1,18.30,0.11,-6206.33,0.29,26.81,0.16,19.49,0.12
17,多頭進場,Long,2022-11-29 05:15,16483.5,1,18.30,0.11,-6206.33,0.29,26.81,0.16,19.49,0.12
16,空頭出場,Trailing Stop,2022-11-26 15:00,16544.1,1,4.46,0.03,-6224.63,0.07,12.18,0.07,19.82,0.12
16,空頭進場,Short,2022-11-26 15:00,16561.8,1,4.46,0.03,-6224.63,0.07,12.18,0.07,19.82,0.12
15,多頭出場,Close entry(s) order Long,2022-11-26 03:15,16604.0,1,-74.01,-0.44,-6229.09,-1.2,4.53,0.03,69.27,0.42
15,多頭進場,Long,2022-11-26 01:30,16664.7,1,-74.01,-0.44,-6229.09,-1.2,4.53,0.03,69.27,0.42
14,多頭出場,Trailing Stop,2022-11-23 02:30,16540.7,1,92.01,0.56,-6155.08,1.47,100.93,0.61,17.07,0.1
14,多頭進場,Long,2022-11-23 02:30,16435.5,1,92.01,0.56,-6155.08,1.47,100.93,0.61,17.07,0.1
13,多頭出場,Trailing Stop,2022-11-22 14:00,16211.3,1,35.95,0.22,-6247.09,0.57,45.54,0.28,6.46,0.04
13,多頭進場,Long,2022-11-22 14:00,16162.4,1,35.95,0.22,-6247.09,0.57,45.54,0.28,6.46,0.04
12,空頭出場,Trailing Stop,2022-11-20 08:45,16561.0,1,-2.55,-0.02,-6283.04,-0.04,5.07,0.03,6.63,0.04
12,空頭進場,Short,2022-11-20 08:45,16571.7,1,-2.55,-0.02,-6283.04,-0.04,5.07,0.03,6.63,0.04
11,多頭出場,Trailing Stop,2022-11-18 00:15,16869.9,1,16.62,0.1,-6280.49,0.26,25.46,0.15,6.74,0.04
11,多頭進場,Long,2022-11-18 00:15,16839.8,1,16.62,0.1,-6280.49,0.26,25.46,0.15,6.74,0.04
10,空頭出場,Close entry(s) order Short,2022-11-17 21:15,16696.5,1,-183.09,-1.11,-6297.10,-3,11.29,0.07,219.91,1.33
10,空頭進場,Short,2022-11-17 16:00,16526.7,1,-183.09,-1.11,-6297.10,-3,11.29,0.07,219.91,1.33
9,多頭出場,Trailing Stop,2022-11-14 07:30,16839.1,1,68.36,0.41,-6114.01,1.11,81.60,0.49,67.60,0.4
9,多頭進場,Long,2022-11-14 07:30,16757.3,1,68.36,0.41,-6114.01,1.11,81.60,0.49,67.60,0.4
8,多頭出場,Close entry(s) order Long,2022-11-11 00:30,17485.6,1,-629.83,-3.48,-6182.38,-11.35,55.56,0.31,719.34,3.97
8,多頭進場,Long,2022-11-10 21:00,18101.2,1,-629.83,-3.48,-6182.38,-11.35,55.56,0.31,719.34,3.97
7,空頭出場,Trailing Stop,2022-11-08 17:30,19735.6,1,78.57,0.4,-5552.54,1.4,94.67,0.48,7.93,0.04
7,空頭進場,Short,2022-11-08 17:30,19830.0,1,78.57,0.4,-5552.54,1.4,94.67,0.48,7.93,0.04
6,多頭出場,Close entry(s) order Long,2022-11-08 17:15,20093.1,16.02978,-7767.42,-2.36,-5631.11,-363.42,38.08,0.01,7968.80,2.42
6,多頭進場,Long,2022-11-08 16:45,20561.4,16.02978,-7767.42,-2.36,-5631.11,-363.42,38.08,0.01,7968.80,2.42
5,空頭出場,Trailing Stop,2022-11-07 03:00,20893.7,10.894244,684.74,0.3,2136.30,47.14,799.75,0.35,491.21,0.21
5,空頭進場,Short,2022-11-07 02:30,20973.3,10.894244,684.74,0.3,2136.30,47.14,799.75,0.35,491.21,0.21
4,多頭出場,Trailing Stop,2022-11-04 12:45,20765.4,5.661327,697.72,0.6,1451.57,92.43,759.47,0.65,47.27,0.04
4,多頭進場,Long,2022-11-04 12:45,20625.6,5.661327,697.72,0.6,1451.57,92.43,759.47,0.65,47.27,0.04
3,空頭出場,Trailing Stop,2022-11-02 19:30,20153.1,3.612139,273.23,0.37,753.84,56.73,321.85,0.44,227.92,0.31
3,空頭進場,Short,2022-11-02 19:30,20244.9,3.612139,273.23,0.37,753.84,56.73,321.85,0.44,227.92,0.31
2,多頭出場,Trailing Stop,2022-11-02 18:15,20756.4,2.00526,214.25,0.52,480.62,80.13,237.32,0.57,57.26,0.14
2,多頭進場,Long,2022-11-02 18:15,20633.0,2.00526,214.25,0.52,480.62,80.13,237.32,0.57,57.26,0.14
1,空頭出場,Trailing Stop,2022-11-02 18:00,20148.6,1,266.37,1.3,266.37,26636.81,276.23,1.35,8.17,0.04
1,空頭進場,Short,2022-11-02 18:00,20431.2,1,266.37,1.3,266.37,26636.81,276.23,1.35,8.17,0.04